filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
a4cb2e4f-7a01-4a24-b970-b8fb7416ea7a.fast5	a4cb2e4f-7a01-4a24-b970-b8fb7416ea7a	e3690464147f831e944be7d71be5c407b681cbb7	0	2883	2	18566.207750	103.837500	83070	TRUE	18566.289000	83005	103.756250	47771	13.063854	0.000000	72.372498	9.503459	72.048813	9.846435
02aa1669-0eb1-488d-8455-09da1409f232.fast5	02aa1669-0eb1-488d-8455-09da1409f232	e3690464147f831e944be7d71be5c407b681cbb7	0	2723	3	18693.575500	47.668250	38134	TRUE	18693.680500	38050	47.563250	25228	11.239822	0.000000	75.296638	9.503459	73.757393	8.982808
80ddf415-e5ba-497a-a273-7c369d3e1550.fast5	80ddf415-e5ba-497a-a273-7c369d3e1550	e3690464147f831e944be7d71be5c407b681cbb7	0	304	3	18656.450750	9.146750	7317	TRUE	18657.023250	6859	8.574250	4704	8.569164	0.000000	72.372498	9.137941	71.767914	10.258689
a39d4e85-9b6d-498d-8350-38e2ef81f962.fast5	a39d4e85-9b6d-498d-8350-38e2ef81f962	e3690464147f831e944be7d71be5c407b681cbb7	0	1726	4	18630.979500	75.952500	60762	TRUE	18631.329500	60482	75.602500	41650	10.838047	0.000000	77.124222	10.234494	76.396545	10.920318
68e301c0-434e-4b3d-ae5b-6da5581081bc.fast5	68e301c0-434e-4b3d-ae5b-6da5581081bc	e3690464147f831e944be7d71be5c407b681cbb7	0	2490	1	18676.392000	14.554500	11643	TRUE	18676.470750	11580	14.475750	8500	9.318668	0.000000	73.834564	9.503459	73.757393	9.580843
a9ba5e1f-3b1c-4926-92eb-d32065265c72.fast5	a9ba5e1f-3b1c-4926-92eb-d32065265c72	e3690464147f831e944be7d71be5c407b681cbb7	0	1206	3	18593.944250	69.800000	55840	TRUE	18594.076750	55734	69.667500	36603	11.295612	0.000000	72.738014	9.503459	72.613899	9.599575
f865150f-1a28-4a4a-9b7f-b61967d4972c.fast5	f865150f-1a28-4a4a-9b7f-b61967d4972c	e3690464147f831e944be7d71be5c407b681cbb7	0	2833	2	18654.204250	85.050750	68040	TRUE	18654.263000	67993	84.992000	44010	12.125417	0.000000	78.951813	10.234494	77.903336	10.178854
db1c45d5-d2e8-48b9-b2f7-63f47a26d704.fast5	db1c45d5-d2e8-48b9-b2f7-63f47a26d704	e3690464147f831e944be7d71be5c407b681cbb7	0	1160	2	18679.759250	31.813000	25450	TRUE	18679.841750	25384	31.730500	18585	10.600824	0.000000	78.951813	9.868977	78.514343	10.543069
fc032b07-50e7-4696-8af5-f1ffa5f8ae61.fast5	fc032b07-50e7-4696-8af5-f1ffa5f8ae61	e3690464147f831e944be7d71be5c407b681cbb7	0	1544	3	18672.692000	53.952250	43161	TRUE	18672.854500	43031	53.789750	25960	11.403857	0.000000	75.662155	9.868977	75.212135	10.099642
9a14404f-972d-4a9e-a7ca-e2d3b5f72ed4.fast5	9a14404f-972d-4a9e-a7ca-e2d3b5f72ed4	e3690464147f831e944be7d71be5c407b681cbb7	0	1681	2	18669.023000	25.570000	20456	TRUE	18669.295500	20238	25.297500	13666	12.118440	0.000000	76.758705	10.600012	76.098694	10.814193
3709993d-c23d-4292-a62d-4105c1f329b6.fast5	3709993d-c23d-4292-a62d-4105c1f329b6	e3690464147f831e944be7d71be5c407b681cbb7	0	1142	2	18689.725750	24.227250	19381	TRUE	18690.130750	19057	23.822250	13443	10.292964	0.000000	78.951813	9.868977	76.995728	10.258689
e690a9eb-9447-4ef5-99ac-0a4161b02f99.fast5	e690a9eb-9447-4ef5-99ac-0a4161b02f99	e3690464147f831e944be7d71be5c407b681cbb7	0	611	2	18653.307000	9.051500	7241	TRUE	18653.369500	7191	8.989000	4503	8.541777	0.000000	73.834564	10.600012	72.613899	9.981977
a79d1d2c-1f74-46fa-82ef-d0516ef029c1.fast5	a79d1d2c-1f74-46fa-82ef-d0516ef029c1	e3690464147f831e944be7d71be5c407b681cbb7	0	2514	2	18673.577750	64.908750	51927	TRUE	18673.775250	51769	64.711250	37626	10.376160	0.000000	74.931114	9.868977	74.335876	10.298841
7b65298b-a93a-414c-b003-79beed23effd.fast5	7b65298b-a93a-414c-b003-79beed23effd	e3690464147f831e944be7d71be5c407b681cbb7	0	2943	4	18629.899250	66.743750	53395	TRUE	18629.899250	53395	66.743750	35460	10.906795	0.000000	78.951813	10.600012	78.514343	10.835334
c16d42f0-fe6b-46e9-9e70-18fed1dc24df.fast5	c16d42f0-fe6b-46e9-9e70-18fed1dc24df	e3690464147f831e944be7d71be5c407b681cbb7	0	306	2	18623.062500	43.659500	34927	TRUE	18623.486250	34588	43.235750	23277	11.968547	0.000000	77.489738	9.868977	76.695564	10.258689
caeea598-28e2-437e-96d4-eb68c147cf29.fast5	caeea598-28e2-437e-96d4-eb68c147cf29	e3690464147f831e944be7d71be5c407b681cbb7	0	1577	3	18669.831000	74.994000	59995	TRUE	18669.897250	59942	74.927750	40565	9.787660	0.000000	82.241470	10.234494	82.927673	10.178854
f4db4732-b73e-4dc5-a6dd-ec9df5054367.fast5	f4db4732-b73e-4dc5-a6dd-ec9df5054367	e3690464147f831e944be7d71be5c407b681cbb7	0	2113	3	18683.239250	41.706750	33365	TRUE	18683.390500	33244	41.555500	22501	11.972454	0.000000	79.682846	10.600012	79.439850	10.543069
478f787a-ed97-46de-9c6b-f68215443e54.fast5	478f787a-ed97-46de-9c6b-f68215443e54	e3690464147f831e944be7d71be5c407b681cbb7	0	217	2	18669.603250	19.398750	15519	TRUE	18669.873250	15303	19.128750	10424	10.189824	0.000000	76.758705	10.234494	77.903336	10.379615
0df47f90-f846-42fc-9239-81b5130f0174.fast5	0df47f90-f846-42fc-9239-81b5130f0174	e3690464147f831e944be7d71be5c407b681cbb7	0	842	2	18657.077250	28.163250	22530	TRUE	18657.281000	22367	27.959500	15805	11.962474	0.000000	78.951813	9.868977	78.208229	10.379615
99a0b145-65c3-47bb-a794-74062e06c55c.fast5	99a0b145-65c3-47bb-a794-74062e06c55c	e3690464147f831e944be7d71be5c407b681cbb7	0	1094	1	18663.673000	62.344250	49875	TRUE	18663.760500	49805	62.256750	34032	10.974036	0.000000	83.338020	10.234494	83.252228	10.584335
66c8d20e-5f7b-4dee-97e8-a5ae1366984f.fast5	66c8d20e-5f7b-4dee-97e8-a5ae1366984f	e3690464147f831e944be7d71be5c407b681cbb7	0	576	4	18644.016250	20.495750	16396	TRUE	18644.031250	16384	20.480750	11022	9.844629	0.000000	73.103531	9.868977	73.469833	9.943062
cb2e1e06-211a-4b54-8db3-22348375c74a.fast5	cb2e1e06-211a-4b54-8db3-22348375c74a	e3690464147f831e944be7d71be5c407b681cbb7	0	2534	2	18636.678000	82.002250	65601	TRUE	18636.810500	65495	81.869750	40623	8.594227	0.000000	77.124222	9.503459	76.396545	9.846435
38c09876-0a54-4ad3-aadb-a84cb7c33760.fast5	38c09876-0a54-4ad3-aadb-a84cb7c33760	e3690464147f831e944be7d71be5c407b681cbb7	0	230	2	18653.607250	37.231750	29785	TRUE	18653.941000	29518	36.898000	20065	10.060181	0.000000	76.758705	10.234494	75.802025	10.709099
016d86ec-d619-4d86-bb03-a225d0ba1c29.fast5	016d86ec-d619-4d86-bb03-a225d0ba1c29	e3690464147f831e944be7d71be5c407b681cbb7	0	1646	2	18662.156750	54.694750	43755	TRUE	18662.224250	43701	54.627250	29147	10.252865	0.000000	78.586296	10.234494	78.208229	9.827221
5fd36c00-d9f7-42fc-895e-1924b7bfabc2.fast5	5fd36c00-d9f7-42fc-895e-1924b7bfabc2	e3690464147f831e944be7d71be5c407b681cbb7	0	2272	2	18623.018500	43.598250	34878	TRUE	18623.364750	34601	43.252000	24083	11.560339	0.000000	76.027672	9.868977	74.626831	9.731720
2e759073-de5f-4e2b-b678-3109755d175a.fast5	2e759073-de5f-4e2b-b678-3109755d175a	e3690464147f831e944be7d71be5c407b681cbb7	0	1243	4	18712.185250	35.283750	28227	TRUE	18712.261500	28166	35.207500	19538	9.534589	0.000000	76.758705	10.234494	74.918900	10.709099
5de10905-364b-4cd1-8650-7e83e36c1222.fast5	5de10905-364b-4cd1-8650-7e83e36c1222	e3690464147f831e944be7d71be5c407b681cbb7	0	2460	1	18717.656750	5.383500	4306	TRUE	18717.726750	4250	5.313500	3180	8.362864	0.000000	75.296638	9.868977	75.506493	10.461022
8de4619a-7d57-4bcd-a4fc-d1449949876f.fast5	8de4619a-7d57-4bcd-a4fc-d1449949876f	e3690464147f831e944be7d71be5c407b681cbb7	0	2582	1	18663.957750	59.586250	47669	TRUE	18663.957750	47669	59.586250	29800	9.944494	0.000000	73.834564	9.503459	73.469833	9.177886
c882981f-5e4c-4b94-9aa3-f472800b58b4.fast5	c882981f-5e4c-4b94-9aa3-f472800b58b4	e3690464147f831e944be7d71be5c407b681cbb7	0	2908	3	18604.082000	105.286750	84229	TRUE	18604.170750	84158	105.198000	54223	9.021508	0.000000	77.855255	9.868977	77.297089	9.981977
dcfa1011-975a-4d4f-b18b-b609decd5f7e.fast5	dcfa1011-975a-4d4f-b18b-b609decd5f7e	e3690464147f831e944be7d71be5c407b681cbb7	0	1026	2	18706.013750	36.055000	28844	TRUE	18706.266250	28642	35.802500	19070	10.986929	0.000000	78.586296	10.234494	77.297089	10.584335
8e8d94fb-9b5b-4bbb-80e5-a02e67168118.fast5	8e8d94fb-9b5b-4bbb-80e5-a02e67168118	e3690464147f831e944be7d71be5c407b681cbb7	0	1120	2	18599.794500	68.522000	54817	TRUE	18599.863250	54762	68.453250	37328	10.056744	0.000000	72.006973	10.234494	74.626831	10.339149
e6d3504f-1044-403a-a6f0-64c1e1ec2f34.fast5	e6d3504f-1044-403a-a6f0-64c1e1ec2f34	e3690464147f831e944be7d71be5c407b681cbb7	0	418	2	18645.319250	67.804250	54243	TRUE	18645.319250	54243	67.804250	37003	8.837492	0.000000	73.469048	9.137941	72.613899	9.413901
b4d7197b-c9e6-4f76-adde-8da548afa1b3.fast5	b4d7197b-c9e6-4f76-adde-8da548afa1b3	e3690464147f831e944be7d71be5c407b681cbb7	0	289	2	18615.179750	65.786500	52629	TRUE	18615.179750	52629	65.786500	28882	9.904618	0.000000	74.200081	10.234494	76.695564	9.827221
79055f7c-d467-47e8-bc2c-25de1d107586.fast5	79055f7c-d467-47e8-bc2c-25de1d107586	e3690464147f831e944be7d71be5c407b681cbb7	0	679	2	18625.341500	113.143250	90514	TRUE	18625.789000	90156	112.695750	57939	11.666302	0.000000	70.179390	9.503459	68.749451	9.599575
d227b2d3-6eb6-41c3-a2f9-90712717ab90.fast5	d227b2d3-6eb6-41c3-a2f9-90712717ab90	e3690464147f831e944be7d71be5c407b681cbb7	0	1016	2	18615.764500	48.549000	38839	TRUE	18616.128250	38548	48.185250	21667	13.746870	0.000000	77.855255	10.234494	78.208229	9.865685
504a6e16-6018-4954-83be-5bdda3de63f7.fast5	504a6e16-6018-4954-83be-5bdda3de63f7	e3690464147f831e944be7d71be5c407b681cbb7	0	1901	1	18627.293000	46.617500	37294	TRUE	18627.531750	37103	46.378750	24235	8.892802	0.000000	79.317329	11.331047	80.690842	11.049043
733cd8c2-5a49-4917-86a2-5ca4f9f0b8a4.fast5	733cd8c2-5a49-4917-86a2-5ca4f9f0b8a4	e3690464147f831e944be7d71be5c407b681cbb7	0	2957	3	18683.089500	19.042500	15234	TRUE	18683.089500	15234	19.042500	8235	8.067677	0.000000	78.951813	10.600012	78.208229	10.178854
686e304d-0178-424a-8121-e27779106dee.fast5	686e304d-0178-424a-8121-e27779106dee	e3690464147f831e944be7d71be5c407b681cbb7	0	196	2	18573.681500	95.970250	76776	TRUE	18573.890250	76609	95.761500	50892	11.614286	0.000000	78.586296	10.234494	79.750755	9.943062
9f409266-79a0-48fe-98af-671d33080588.fast5	9f409266-79a0-48fe-98af-671d33080588	e3690464147f831e944be7d71be5c407b681cbb7	0	1227	2	18664.378250	12.195750	9756	TRUE	18665.489500	8867	11.084500	5489	9.732794	0.000000	69.813873	9.503459	70.105415	9.750745
7aa081db-026f-4683-9e3a-f1efc3d230a5.fast5	7aa081db-026f-4683-9e3a-f1efc3d230a5	e3690464147f831e944be7d71be5c407b681cbb7	0	2459	2	18656.131000	48.875250	39100	TRUE	18656.186000	39056	48.820250	27006	9.546278	0.000000	77.855255	9.868977	74.335876	10.379615
d17fba54-73f4-48e0-9280-15198c6fc0c4.fast5	d17fba54-73f4-48e0-9280-15198c6fc0c4	e3690464147f831e944be7d71be5c407b681cbb7	0	573	2	18710.432250	6.885000	5508	TRUE	18710.488500	5463	6.828750	3165	9.100643	0.000000	81.144920	10.965529	78.514343	10.751014
995204ad-9582-42a1-8630-314141653f74.fast5	995204ad-9582-42a1-8630-314141653f74	e3690464147f831e944be7d71be5c407b681cbb7	0	138	2	18643.989750	50.744750	40595	TRUE	18644.097250	40509	50.637250	26127	12.270335	0.000000	76.393188	10.234494	75.506493	10.543069
b6fde8d0-b1ce-43f5-8446-30f5490ead24.fast5	b6fde8d0-b1ce-43f5-8446-30f5490ead24	e3690464147f831e944be7d71be5c407b681cbb7	0	1936	3	18651.134000	52.944250	42355	TRUE	18651.855250	41778	52.223000	28082	9.071610	0.000000	79.682846	10.234494	79.130135	9.943062
759a67f8-1ee4-40a5-b0bf-008dbc873e7c.fast5	759a67f8-1ee4-40a5-b0bf-008dbc873e7c	e3690464147f831e944be7d71be5c407b681cbb7	0	2588	2	18707.716750	34.150000	27320	TRUE	18708.063000	27043	33.803750	18112	12.561170	0.000000	76.027672	10.234494	76.396545	10.178854
f525f137-2fa4-483c-bdd9-96a89dcc825e.fast5	f525f137-2fa4-483c-bdd9-96a89dcc825e	e3690464147f831e944be7d71be5c407b681cbb7	0	1863	1	18621.588750	106.981250	85585	TRUE	18621.601250	85575	106.968750	46046	10.111563	0.000000	80.413879	10.234494	80.376244	10.420238
50d4566e-dee6-4519-bdaf-cb3e86914f84.fast5	50d4566e-dee6-4519-bdaf-cb3e86914f84	e3690464147f831e944be7d71be5c407b681cbb7	0	190	3	18596.827000	89.923250	71938	TRUE	18596.999500	71800	89.750750	45122	12.430195	0.000000	79.317329	10.234494	78.821617	10.420238
1cec3927-b9b2-48fc-a239-1a7be11059df.fast5	1cec3927-b9b2-48fc-a239-1a7be11059df	e3690464147f831e944be7d71be5c407b681cbb7	0	433	2	18711.044500	26.487500	21190	TRUE	18711.172000	21088	26.360000	13021	11.220448	0.000000	76.758705	10.600012	76.995728	10.298841
9a1616e6-cc5e-4949-a408-79ffd7ce1d74.fast5	9a1616e6-cc5e-4949-a408-79ffd7ce1d74	e3690464147f831e944be7d71be5c407b681cbb7	0	1614	3	18619.148000	73.704000	58963	TRUE	18619.186750	58932	73.665250	39355	11.422626	0.000000	74.565598	9.503459	74.918900	9.304227
c2000774-36f1-4ad2-91c9-bd3cc6285aea.fast5	c2000774-36f1-4ad2-91c9-bd3cc6285aea	e3690464147f831e944be7d71be5c407b681cbb7	0	2973	2	18645.785750	62.088250	49670	TRUE	18646.005750	49494	61.868250	35717	9.381152	0.000000	75.296638	9.868977	74.335876	10.481475
64836104-e6d5-465d-bc16-5a64b4f6c199.fast5	64836104-e6d5-465d-bc16-5a64b4f6c199	e3690464147f831e944be7d71be5c407b681cbb7	0	467	2	18674.148250	20.601250	16481	TRUE	18674.199500	16440	20.550000	11643	9.795984	0.000000	77.489738	10.234494	77.599609	10.920318
2386fa62-94a8-4e52-b4cd-e05a2177c3e5.fast5	2386fa62-94a8-4e52-b4cd-e05a2177c3e5	e3690464147f831e944be7d71be5c407b681cbb7	0	217	2	18689.010250	13.606500	10885	TRUE	18689.010250	10885	13.606500	6807	10.132446	0.000000	74.931114	11.331047	76.695564	10.563682
e08671d1-0b74-4444-a577-203b4189526e.fast5	e08671d1-0b74-4444-a577-203b4189526e	e3690464147f831e944be7d71be5c407b681cbb7	0	2823	1	18639.522500	77.275000	61820	TRUE	18639.551250	61797	77.246250	36210	10.730529	0.000000	80.048363	10.234494	78.514343	10.099642
3cef9492-a9a7-4526-96e7-d61e944b19e7.fast5	3cef9492-a9a7-4526-96e7-d61e944b19e7	e3690464147f831e944be7d71be5c407b681cbb7	0	1064	3	18616.659250	61.791000	49432	TRUE	18616.714250	49388	61.736000	33948	10.889886	0.000000	82.972504	10.234494	82.927673	10.625760
afae3930-17b2-4ed0-93dc-1b0e841aaf96.fast5	afae3930-17b2-4ed0-93dc-1b0e841aaf96	e3690464147f831e944be7d71be5c407b681cbb7	0	2110	2	18642.256750	58.447500	46758	TRUE	18642.288000	46733	58.416250	32546	11.524106	0.000000	70.910423	9.503459	71.488106	9.884972
e140b36e-a2dd-476d-a369-78192a4f28cf.fast5	e140b36e-a2dd-476d-a369-78192a4f28cf	e3690464147f831e944be7d71be5c407b681cbb7	0	1228	2	18650.916250	51.869750	41495	TRUE	18651.006250	41423	51.779750	29130	11.720191	0.000000	76.393188	10.234494	76.396545	9.904298
3baf9e17-e67c-4b29-bc6d-41ecb4b7dd17.fast5	3baf9e17-e67c-4b29-bc6d-41ecb4b7dd17	e3690464147f831e944be7d71be5c407b681cbb7	0	1423	3	18645.734250	99.053250	79242	TRUE	18646.094250	78954	98.693250	51025	9.208616	0.000000	79.317329	9.868977	77.297089	10.584335
4d7486f7-b4f5-4f9c-9fa1-280cff1b9ee4.fast5	4d7486f7-b4f5-4f9c-9fa1-280cff1b9ee4	e3690464147f831e944be7d71be5c407b681cbb7	0	2085	2	18612.414500	54.412750	43530	TRUE	18612.498250	43463	54.329000	28710	11.879293	0.000000	79.682846	10.234494	79.439850	9.599575
30ea29fe-00f4-4653-98bc-e51d0c52a93b.fast5	30ea29fe-00f4-4653-98bc-e51d0c52a93b	e3690464147f831e944be7d71be5c407b681cbb7	0	1724	2	18666.778500	18.151750	14521	TRUE	18666.809750	14496	18.120500	10065	9.913068	0.000000	77.489738	10.234494	76.396545	10.543069
4a7aa6b9-8662-485b-8255-27b285d4032f.fast5	4a7aa6b9-8662-485b-8255-27b285d4032f	e3690464147f831e944be7d71be5c407b681cbb7	0	168	1	18696.546750	12.348000	9878	TRUE	18696.664250	9784	12.230500	6523	10.495197	0.000000	78.586296	10.965529	79.130135	11.179284
38322dc8-84b0-40dd-99f5-765e559e9381.fast5	38322dc8-84b0-40dd-99f5-765e559e9381	e3690464147f831e944be7d71be5c407b681cbb7	0	463	3	18625.134000	50.671500	40537	TRUE	18625.280250	40420	50.525250	26407	12.734390	0.000000	77.855255	10.234494	77.903336	10.772033
ba84113e-964b-47f2-be17-3be3445fc908.fast5	ba84113e-964b-47f2-be17-3be3445fc908	e3690464147f831e944be7d71be5c407b681cbb7	0	1186	1	18633.398750	24.998500	19998	TRUE	18633.438750	19966	24.958500	12354	9.767972	0.000000	82.606987	9.503459	80.062904	10.501966
e8e7831e-eab6-45f4-a825-b884baddd167.fast5	e8e7831e-eab6-45f4-a825-b884baddd167	e3690464147f831e944be7d71be5c407b681cbb7	0	1615	4	18693.443750	23.427500	18742	TRUE	18693.607500	18611	23.263750	13709	8.785505	0.000000	78.220779	10.234494	76.396545	10.751014
e045d4e7-e5b1-406f-ba8d-231dd3714555.fast5	e045d4e7-e5b1-406f-ba8d-231dd3714555	e3690464147f831e944be7d71be5c407b681cbb7	0	1939	3	18642.558750	36.973750	29579	TRUE	18642.686250	29477	36.846250	20998	11.242603	0.000000	80.779396	10.234494	80.062904	10.021047
3bf802ef-6941-4af9-b4ed-d07127ac0e4a.fast5	3bf802ef-6941-4af9-b4ed-d07127ac0e4a	e3690464147f831e944be7d71be5c407b681cbb7	0	641	1	18697.102250	4.349500	3479	TRUE	18697.471000	3184	3.980750	2188	11.445680	0.000000	70.544907	9.868977	70.931786	9.267954
b16fec47-8a71-4cba-b0cc-55bffb9903f7.fast5	b16fec47-8a71-4cba-b0cc-55bffb9903f7	e3690464147f831e944be7d71be5c407b681cbb7	0	651	1	18665.196250	3.711750	2969	TRUE	18665.276250	2905	3.631750	1997	11.324831	0.000000	77.855255	10.234494	76.695564	10.198754
029a5ad6-48f5-4473-b7eb-1efef40ed964.fast5	029a5ad6-48f5-4473-b7eb-1efef40ed964	e3690464147f831e944be7d71be5c407b681cbb7	0	1926	1	18681.533000	53.050000	42440	TRUE	18682.023000	42048	52.560000	28272	8.371269	0.000000	75.296638	9.503459	75.506493	10.040639
c52d4afc-e017-4791-8eba-563b8db0f3cd.fast5	c52d4afc-e017-4791-8eba-563b8db0f3cd	e3690464147f831e944be7d71be5c407b681cbb7	0	1984	3	18536.143250	129.038750	103231	TRUE	18536.349500	103066	128.832500	70640	11.541754	0.000000	70.910423	9.868977	72.613899	9.712731
1cfbc52d-2f5e-4b2b-95c4-142f81f76249.fast5	1cfbc52d-2f5e-4b2b-95c4-142f81f76249	e3690464147f831e944be7d71be5c407b681cbb7	0	1814	3	18634.339000	24.362250	19489	TRUE	18634.370250	19464	24.331000	13531	12.298921	0.000000	81.144920	9.868977	80.376244	9.943062
8732da1c-a6b9-4713-a1de-d859c9b6c356.fast5	8732da1c-a6b9-4713-a1de-d859c9b6c356	e3690464147f831e944be7d71be5c407b681cbb7	0	1885	4	18673.139500	61.876000	49500	TRUE	18673.414500	49280	61.601000	32352	11.142021	0.000000	83.338020	10.600012	82.604362	10.899009
e67f4539-d5fe-452a-bf4f-c0d6c1644e0e.fast5	e67f4539-d5fe-452a-bf4f-c0d6c1644e0e	e3690464147f831e944be7d71be5c407b681cbb7	0	114	1	18682.622500	20.655750	16524	TRUE	18682.856250	16337	20.422000	8419	9.616916	0.000000	76.758705	9.503459	77.903336	10.877742
b3441911-0fe0-4d8a-8951-1af320308691.fast5	b3441911-0fe0-4d8a-8951-1af320308691	e3690464147f831e944be7d71be5c407b681cbb7	0	1110	3	18664.700750	66.599250	53279	TRUE	18664.915750	53107	66.384250	36634	11.354899	0.000000	80.048363	10.234494	79.130135	10.079936
ae76b80d-3626-42f7-a74c-60ddbe8432dc.fast5	ae76b80d-3626-42f7-a74c-60ddbe8432dc	e3690464147f831e944be7d71be5c407b681cbb7	0	377	2	18691.008500	49.578750	39663	TRUE	18691.297250	39432	49.290000	26615	10.515337	0.000000	79.317329	9.868977	77.297089	9.674865
07d892ac-195b-4efe-943e-b9cee0c1bdf1.fast5	07d892ac-195b-4efe-943e-b9cee0c1bdf1	e3690464147f831e944be7d71be5c407b681cbb7	0	1242	2	18642.673500	18.325000	14660	TRUE	18643.009750	14391	17.988750	9509	9.744893	0.000000	74.931114	10.234494	75.506493	10.984490
dccdcece-f100-4ffb-a43b-87937b62f1c9.fast5	dccdcece-f100-4ffb-a43b-87937b62f1c9	e3690464147f831e944be7d71be5c407b681cbb7	0	431	1	18680.329250	53.383750	42707	TRUE	18680.471750	42593	53.241250	31613	8.868184	0.000000	76.758705	9.868977	81.961533	10.835334
e9c7bbd3-86e6-4659-a8f2-5b232b6db8e6.fast5	e9c7bbd3-86e6-4659-a8f2-5b232b6db8e6	e3690464147f831e944be7d71be5c407b681cbb7	0	2183	3	18706.220000	26.087500	20870	TRUE	18706.220000	20870	26.087500	12949	11.492369	0.000000	73.469048	9.137941	73.757393	9.981977
2f1a3533-ea07-42b2-a59e-3ebb159b8d3e.fast5	2f1a3533-ea07-42b2-a59e-3ebb159b8d3e	e3690464147f831e944be7d71be5c407b681cbb7	0	587	1	18643.604000	49.390500	39512	TRUE	18643.621500	39498	49.373000	27044	9.484893	0.000000	81.510437	10.600012	80.062904	10.709099
601aeefc-3379-4bcb-a86c-dd18d5a6b21b.fast5	601aeefc-3379-4bcb-a86c-dd18d5a6b21b	e3690464147f831e944be7d71be5c407b681cbb7	0	619	2	18587.065750	128.429500	102743	TRUE	18587.113250	102705	128.382000	65003	10.276918	0.000000	78.951813	10.234494	77.297089	10.461022
f9502073-7626-4e12-acbc-8c6b0a63c6c2.fast5	f9502073-7626-4e12-acbc-8c6b0a63c6c2	e3690464147f831e944be7d71be5c407b681cbb7	0	2884	2	18665.318000	58.705750	46964	TRUE	18665.616750	46725	58.407000	30005	11.546424	0.000000	77.124222	10.234494	75.506493	10.584335
def1d57b-2aea-4c88-aed3-580bbe9ea80f.fast5	def1d57b-2aea-4c88-aed3-580bbe9ea80f	e3690464147f831e944be7d71be5c407b681cbb7	0	1549	2	18607.988000	65.415750	52332	TRUE	18608.038000	52292	65.365750	35241	11.515256	0.000000	78.586296	10.234494	79.130135	10.793092
641faff6-e9c9-474b-907e-d841028816c4.fast5	641faff6-e9c9-474b-907e-d841028816c4	e3690464147f831e944be7d71be5c407b681cbb7	0	2592	1	18670.025000	39.294250	31435	TRUE	18670.075000	31395	39.244250	21885	10.978101	0.000000	78.951813	9.868977	75.802025	10.099642
c71f1779-363b-4bb0-894f-4f540d53d587.fast5	c71f1779-363b-4bb0-894f-4f540d53d587	e3690464147f831e944be7d71be5c407b681cbb7	0	2186	1	18677.613750	57.246750	45797	TRUE	18677.666250	45755	57.194250	31155	10.776216	0.000000	77.124222	9.868977	77.599609	10.481475
47d2b975-f0f6-4c74-9107-6ace5de422ea.fast5	47d2b975-f0f6-4c74-9107-6ace5de422ea	e3690464147f831e944be7d71be5c407b681cbb7	0	2434	2	18684.288000	48.588000	38870	TRUE	18684.794250	38465	48.081750	24680	12.472583	0.000000	76.758705	10.234494	76.695564	10.379615
cbeda205-ebf6-4b78-b0bb-f8186dc00a0b.fast5	cbeda205-ebf6-4b78-b0bb-f8186dc00a0b	e3690464147f831e944be7d71be5c407b681cbb7	0	865	3	18664.694250	47.869000	38295	TRUE	18664.729250	38267	47.834000	26566	11.027221	0.000000	80.779396	10.234494	77.599609	9.981977
9e4dfa29-3a6d-4148-acf7-6272d3095258.fast5	9e4dfa29-3a6d-4148-acf7-6272d3095258	e3690464147f831e944be7d71be5c407b681cbb7	0	106	4	18688.635000	26.767750	21414	TRUE	18688.676250	21381	26.726500	14245	10.987493	0.000000	75.296638	10.234494	76.396545	10.420238
822ce66e-746f-4f21-9101-13dcf6e5ecac.fast5	822ce66e-746f-4f21-9101-13dcf6e5ecac	e3690464147f831e944be7d71be5c407b681cbb7	0	1817	1	18644.318250	23.535000	18828	TRUE	18644.802000	18441	23.051250	12349	10.362063	0.000000	74.565598	9.137941	74.046059	10.420238
0e185e00-3123-4c79-b685-1ce37e87ed33.fast5	0e185e00-3123-4c79-b685-1ce37e87ed33	e3690464147f831e944be7d71be5c407b681cbb7	0	2289	4	18666.408000	18.381250	14705	TRUE	18666.724250	14452	18.065000	9963	9.005417	0.000000	79.682846	10.234494	79.130135	10.963058
69a13c70-158c-4572-aef2-f55c815bd8c4.fast5	69a13c70-158c-4572-aef2-f55c815bd8c4	e3690464147f831e944be7d71be5c407b681cbb7	0	329	1	18645.345750	85.071250	68057	TRUE	18646.045750	67497	84.371250	49110	10.262109	0.000000	80.413879	10.234494	79.750755	10.877742
